Terawatt-hours,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2020_2,2009-19,2020_3,iii,jjj
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010526315789473684,0,0.002,0.001,0,0,0,0.011,0.011,0,0,0,0.003,0.003,0.004,0.006,0.004,0.035,0.024,0.01,0.111,0.198,0.212,0.252,0.505,0.524,0.531,0.525168,0.43713,0.504144,0.5750692016637325,0.1375677868561016,0.47997868383105646,0.0008214468694894413,,
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0.152,0.099,0.02,0.032,0.398,0.47500000000000003,0.517,0.537,0.662,0.8190000000000001,0.9410000000000001,0.911,1.417,1.6620000000000001,1.731,1.696,1.625,1.693,1.63860642772913,-0.03477297047448291,0.12167816867010273,0.0023406367729121584,,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.031,0.07,0.07200000000000001,0.10200000000000001,0.122,0.121,0.11,0.099,0.10400000000000001,0.291,0.193,0.221,0.252,0.267,0.261,0.259,0.267,0.28300000000000003,0.293889,0.272717,0.25621199999999994,0.2409718034482758,-0.06205247785943102,0.02873665799906977,0.0003442116757516051,,
Spain,0,0,0,0,0,0.047,0.052000000000000005,0.061,0.056,0.051000000000000004,0.113,0.187,0.309,0.316,0.251,0.362,0.424,0.487,0.56,0.55,0.611,0.538,0.5630000000000001,0.673,0.5780000000000001,0.542,0.542,0.5750000000000001,0.579,0.639,1.0110000000000001,1.083,1.463,1.5310000000000001,1.724,1.493,1.631,2.586,3.184,3.33,2.653,2.774,2.898,3.255,3.4088092199488487,3.8176439002557543,4.515,4.97700945997,5.290420845079006,5.414056767789485,5.76416733440251,5.66468036626714,6.078,6.175546924999999,5.637064809999999,6.494382277384998,0.14893801682446184,0.0515865753178919,0.00927677916951827,,
Sweden,0,0,0,0,0,0.13,0.16,0.226,0.399,0.357,0.31,0.354,0.36,0.276,0.34700000000000003,0.721,0.921,1.002,1.447,1.848,1.802,1.98,1.959,2.041,2.189,1.943,1.86,2.0100000000000002,2.1710000000000003,2.229,2.354,2.118,2.773,2.7800000000000002,2.697,4.098,3.777,4.175,4.51,7.2010000000000005,7.4910000000000005,8.359,9.836,10.337,11.46,12.192,11.536,12.194,11.450000000000001,10.696,10.765,11.488078,12.076,11.913,13.036,10.991340175390244,-0.15915087516841997,0.012968576925835196,0.015700374759153538,,
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,0.28700000000000003,0.17300000000000001,0.436,0.39,0.396,0.369,0.365,0.458,0.511,0.513,0.529,0.438,0.436,0.485,0.491,0.55,0.5740000000000001,0.614,0.658,0.6890000000000001,0.749,0.833,0.876,0.909,0.93,0.97,1.016,1.135,1.179,1.229,1.229,1.272,1.385,1.5270000000000001,1.607,1.671,1.601,1.725,1.838,1.811,1.862,1.9416068009243974,0.03990433099347479,0.04242010600364177,0.002773452001575589,,
Turkey,0.1,0.122,0.17300000000000001,0.179,0.178,0.166,0.162,0.17500000000000002,0.197,0.20700000000000002,0.22,0.161,0.218,0.137,0.145,0.136,0.11,0,0,0.0221,0.006,0.0436,0.0579,0.0684,0.0626,0.08009999999999999,0.1197,0.1167,0.134,0.13,0.3083,0.2591,0.37679999999999997,0.326,0.21390000000000003,0.2415,0.2736,0.2346,0.1676,0.16920000000000002,0.12840000000000001,0.14785,0.254942,0.304695,0.687389,1.001144,1.037141,1.491272,2.242158,3.4465640000000004,4.6655429999999996,6.4532300000000005,8.2515,10.080515,12.350074537417765,14.223941205118107,0.14858237776657424,0.334893751174292,0.020317923375034776,,
Ukraine,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0.264,0.139,0.188,0.134,0.134,0.101,0.13,0.145,0.136,0.20989999999999998,0.3005,0.32918125706060486,0.3578577548793273,0.08414435450372815,0.09003898311166747,0.000511175231811553,,
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5958,0.6879,0.9342,1.198,1.5185,1.6416,1.8046,2.1098000000000003,2.6542,3.4291,3.8818,4.526,5.080100000000001,6.1737,7.3639,9.1023,9.2769,9.324501165414981,9.649277515723954,10.714947665037307,12.262968414508933,13.31379369647527,14.737996831243022,18.104890468981765,22.621246172044348,29.258976457817536,30.065534493749716,31.898372692411606,34.96327353176293,37.327726872319474,39.408169780528034,0.052849998606336435,0.13293279619310217,0.05629186470927072,,
Other Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014285500000000001,0.012857,0.014285500000000001,0.011802,0.011311,0.0111205,0.010448,0.011019500000000002,0.026295,0.027091999999999998,0.030424434371948243,0.04245763496398926,0.035104500000000004,0.038141805419921876,0.0371620757598877,0.042921,0.054928288,0.069249937,0.06818787666400146,0.0699927214956665,0.08252871234814452,0.13295502103460693,0.16721299700000003,0.20422621599999996,0.25320519189433693,0.23643956870916516,0.1826902715015133,0.0003616862311845725,,
Total Europe,3.009,4.101,4.489,4.997,5.422904,7.1183569613,7.231883625999999,7.122608040000001,7.663391239000001,8.0420602,8.520942081,8.485597232000002,8.880291321,9.372139078,9.762957991999999,10.74094928,10.753523151,9.836121003999999,10.136652154999998,10.510577807999999,10.961412738000002,13.018809556,12.875301294,13.678099804000002,13.537275893,18.952852631578946,19.549432999999997,20.70960299999989,22.879095000000003,24.0178997093737,26.498631455485246,26.680199837957286,31.663519394162748,36.11504184301542,38.09960017348943,42.331248295457605,44.95466864308527,50.65633617864585,57.98097079503415,68.80114150556345,78.67317875853911,89.2772577529487,99.46983003334002,110.04474110673073,120.74655268285524,136.89093833494837,146.16513560265014,162.94887157361782,174.15994484391734,186.0253068939708,198.81598189520733,203.52306399037735,211.25763341815983,218.1569327461916,227.17041942765118,232.01638336052042,0.018541319766809616,0.06524058379576769,0.3314194730484057,,
Azerbaijan,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0.08700000000000001,0.09090000000000001,0.08725000000000001,0.08515,0.08109999999999999,0.09795000000000001,0.09821835616,-4.463074354532637E-11,0,0.000140298177959474,,
Belarus,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.014,0.033,0.06,0.084,0.095,0.095,0.082,0.079,0.094,0.094,0.106,0.109,0.11,0.11206378987058996,0.015978224112402684,0.06248826851415057,0.00016007542936745,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000476,0.00186,0.0021442,0.0024284,0.0051146,0.0054196,0.05673803420145762,0,0.000007741526482387069,,
Russian Federation,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.065,0.065,0.063,0.06,0.061,0.059,0.057,0.057,0.057999999999999996,0.057999999999999996,0.0791,0.11410000000000001,0.1733,0.3658,0.44980000000000003,0.45130000000000003,0.5057,0.4845,0.4889,0.4974,0.536914,0.557208,0.502849,0.48152700000000004,0.5543999999999999,0.48119999999999996,0.44589999999999996,0.5191790000000001,0.5043070000000001,0.521152,0.513382,-0.017600782612576027,0.004675618197473641,0.0007333309374457226,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
USSR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Other CIS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035,0.013000000000000001,0.015,0.014,0.023,0.03,0.031,0.031,-0.002732240437158473,,0.00004428137149494412,,
Total CIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0.065,0.063,0.06,0.061,0.059,0.057,0.057,0.057999999999999996,0.057999999999999996,0.0791,0.11410000000000001,0.1733,0.3658,0.44980000000000003,0.45130000000000003,0.5077,0.4985,0.5219,0.5574,0.620914,0.652208,0.597849,0.634027,0.7333999999999998,0.681576,0.64301,0.7354732,0.7268354,0.7652165999999999,0.7600837460305899,-0.009421627178424652,0.03219497821810435,0.0010857274427499778,,
Iran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0.010199999999999999,0.022,0.022600000000000002,0.0193,0.0466,0.016300000000000002,0.0218,0.024440000000000003,0.024440000000000003,0.024440000000000003,0.024440000000000003,-0.002732240437158473,0.30546498587217386,0.00003491086191407853,,
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.042,0.061,0.073,0.076,0.043000000000000003,0.09749999999999998,0.07019999999999986,0.17070000000000005,0.17329999999999995,0.1815999999999999,0.1775,0.1775,-0.002732240437158473,0.1550343676396222,0.00025354656259201876,,
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114844,0.114844,0.114844,0.114844,0.114844,0.114844,0.114844,0.114844,0.114844,0.114844,-0.002732240437158473,0,0.00016404676864404397,,
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.006,0.006,0.006,0.006,0.006,0.006,0.006,-0.002732240437158473,0,0.000008570588031279508,,
Other Middle East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.005,0.005,0.006,0.006,0.005,0.006,0.01,0.009000000000000001,0.007,0.009000000000000001,0.008,0.006,0.006,0.0035,0.0040999999999999995,0.0040999999999999995,0.0040999999999999995,0.0104,0.0105,0.0105,-0.002732240437158473,0.04137974399241062,0.000014998529054739138,,
Total Middle East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.005,0.005,0.006,0.006,0.005,0.006,0.01,0.016,0.0507,0.0802,0.217844,0.219444,0.18324400000000002,0.268444,0.21144399999999985,0.31744400000000006,0.32268399999999997,0.3372839999999999,0.333284,0.333284,-0.002732240437158473,0.20720395769685718,0.00047607331023615993,,
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.146,0.231,0.197,0.47750000000000004,0.42310000000000003,0.46030000000000004,0.4084,0.38189999999999996,0.4253,0.4055,0.4305,0.4561,0.44910000000000005,0.39630000000000004,0.41200000000000003,0.42260000000000003,0.4777,0.43210000000000004,0.4179,0.4373,0.48326809797050563,0.42924866992726923,0.42924866992726923,0.42924866992726923,-0.002732240437158473,-0.004510713925380938,0.0006131522521535503,,
Eastern Africa,0,0,0,0,0,0,0.126,0.127,0.132,0.136,0.133,0.146,0.149,0.155,0.161,0.167,0.177,0.195,0.189,0.192,0.227,0.617,0.6149999999999999,0.583,0.5740000000000001,0.7130000000000001,0.716,0.709,0.698,0.5860000000000001,0.73,0.8940930879110345,0.9120930879110345,1.1465019652957533,1.1321861758220688,1.4997631578947368,1.5956526315789474,1.4887000000000001,1.8967999999999998,2.1822,2.1532999999999998,2.29319,2.20555,2.321822,2.67872219,2.936542064,2.938756611,3.089649862,3.371167925,4.542418028,6.206952605,6.281396518299999,6.5285278920152,7.145850309553188,7.2760614401896015,7.117352559142408,-0.024485114780745,0.10508801334109075,0.010166649442963749,,
Middle Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.008,0.008,0.008,0.009000000000000001,0.009000000000000001,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.65,0.08399999999999999,0.08499999999999999,0.07900000000000001,0.067,0.07,0.07300000000000001,0.078,0.082,0.045000000000000005,0.048,0.048975999702453615,0.0506219998550415,0.0506219998550415,0.0506219998550415,-0.002732240437158473,-0.043530290909361,0.00007231005101284193,,
Western Africa,0,0,0,0,0,0,0.038,0.038,0.038,0.039,0.039,0.039,0.04,0.04,0.04,0.04,0.041,0.041,0.041,0.042,0.042,0.042,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.092,0.1,0.105,0.109,0.113,0.114,0.127,0.128,0.133,0.138,0.15500000000000003,0.165,0.175,0.163,0.2517495346069336,0.2638694076538086,0.27111478424072266,0.2671982879638672,0.2619736862182617,0.231,0.24786449432373048,0.25,0.2150746841430664,0.22812617492675782,0.23733270263671877,0.29881561136245727,0.29141108703613283,0.37046043426513675,0.2706033201637268,0.27058332016372677,0.2709038900065315,-0.0015507412644680807,0.015941975007394582,0.00038696760621950645,,
Other North Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Southern Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03225000008865499,0.12470000004380598,0.12900000004172,0.16770000002294602,0.17200000002086,0.19554732030077276,0.19704732030077277,0.22193862314558624,0.12980000000000003,0.1446,0.1554,0.1472,0.156,0.15919999999999998,0.15060000000000004,0.15480000000000002,0.14250000000000002,0.12490000000000001,0.1777,0.25889999999999996,0.2847,0.2759,0.22720517578550384,0.22253390537697065,0.22314358730951028,0.22253390537697065,0.20156700000000002,0.20156700000000002,0.20000800000000002,-0.010445509162487876,0.049024664488010794,0.0002856976951600253,,
Total Africa,0,0,0,0,0,0,0.164,0.165,0.16999999999999998,0.175,0.172,0.185,0.189,0.195,0.201,0.20700000000000002,0.218,0.23600000000000002,0.23,0.234,0.269,0.659,0.6579999999999999,0.6260000000000001,0.6170000000000001,0.8080000000000002,0.8240000000000001,0.854250000088655,0.9397000000438062,0.8370000000417201,1.020700000022946,1.2600930879318946,1.3886404082118071,1.714549285596526,1.6961247989676553,2.269063157894737,2.3353526315789477,2.2864,2.6224000000000003,2.9788495346069337,3.009669407653808,3.770404784240723,3.142048287963868,3.267395686218262,3.56272219,3.82540655832373,3.929656610999999,4.0850245461430665,4.430894099926759,5.521055906422223,7.191202121739429,7.281251192645643,7.653766329330265,8.097891299499224,8.228082430135638,8.06813511893125,-0.022118324381661503,0.0873057069263865,0.011524777047509673,,
Australia,0.296,0.28400000000000003,0.29,0.28200000000000003,0.281,0.261,0.263,0.28,0.338,0.429,0.489,0.484,0.429,0.405,0.418,0.385,0.404,0.516,0.431,0.441,0.456,0.46,0.47000000000000003,0.731,0.81,0.7595000000000001,0.7195,0.67,0.67,0.6965,0.8255,0.9465,0.997,1.081,1.1335,0.8895000000000001,0.7975,1.2668,1.6918000000000002,2.8152500000000003,3.8710000000000004,3.9325,4.2749999999999995,3.6961,2.7868000000000004,2.4415500000000003,2.57395,3.09785,3.33165,3.5463620000000007,3.6780619948968254,3.627512927951116,3.561683858961421,3.5881489598093306,3.4677261879623043,3.410424135812901,-0.019211479589246294,0.022101203444117257,0.004871556713330801,,
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.003,0.004,0.004993,0.0060149999999999995,0.002682,0.002877,0.002877,0.002877,0.002877,0.0030353669764101505,0.052163233929644504,0.11146038021585691,0.00000433581331309365,,
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0.064,0.113,0.117,0.46,3.014,1.533,2.722,2.48,2.52,2.537,2.554,2.546,2.536,2.528,5.322,7.133000000000001,9.863,14.866,20.85932,24.90023,27.632,30.133000000000003,37.133,46.26822,54.07029,62.13476699999999,79.5974842105263,93.72380000000001,112.72380000000001,135.52420000000006,0.19898295923794707,0.18378149680163314,0.19358701441145512,,
China Hong Kong SAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0.043000000000000003,0.041,0.036000000000000004,0.043000000000000003,0.057,0.065,0.065044,0.06718500000000001,0.07411939363217515,0.12014322104680555,0.6165129665604745,0,0.00017161634205718664,,
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037586336336336325,0.0950713213213213,0.11939189189189187,0.25204954954954945,0.3802852852852852,0.5637950450450451,0.7561486486486484,0.9816666666666665,1.2925277777777773,1.6860788288288286,1.6860788288288286,2.0691499249249246,2.1399006756756758,2.712539564564565,3.314363138138138,4.035136411411412,5.587,7.4030000000000005,9.302,11.642,14.295,17.137,19.936,22.478,24.676000000000002,25.818,24.816845733118885,24.90818623694811,27.224090073096573,29.667094324410325,32.09817681733274,0.0789892845803537,0.09805663813074195,0.04585004167608756,,
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12742,1.05146,1.08574,1.09197,1.6039100000000002,2.21253,2.34287,2.72838,3.2865,3.94073,4.8724,6.0346,6.2433,6.3019,6.6656,6.615,6.674,7.039,8.336594999999997,9.326545,9.40429,9.47989,9.550715,9.50575,10.159085000000001,10.287645000000001,10.950964999999998,13.059050000000001,14.33001,14.346,15.882261644440002,0.10406158420058076,0.044001213927136185,0.02268672025991451,,
Japan,0,0,0,0,0,0.242704,0.235611,0.248591,0.253998,0.307547,0.37850700000000004,0.367553,0.533774,0.827644,1.099732,1.0914400000000002,1.136527,9.870767,11.030233,12.119022999999999,12.699479,13.803359,14.792468000000001,15.986553,17.046979,11.340126,11.650856999999998,11.850117,11.559372,13.472534,14.295146,15.247686999999999,16.437627,16.172629,16.486810000000002,16.111082,16.02874,16.93931,17.876465,18.053456,21.686,21.528,22.198,21.293,20.325751,21.827083,21.105194,22.129981500000003,23.176701469699996,23.62768075425,28.48517468655,23.670852935676205,27.38972859664848,30.131918119264043,32.156211984598485,34.8705680510083,0.08144868840796904,0.046940084796229575,0.04981021219698155,,
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570903,0.5740940000000001,0.40440000000000004,0.4165,0.57636,0.5925,0.6239640000000001,0.7597729999999999,0.7967609999999999,1.393368,1.2629545,1.5375348999999998,1.5016624000000003,1.1035899999999998,0.6930000000000001,0.751,0.76,0.765,1.351,1.906419795171693,1.9244013759242076,0.006674108991165273,0.03184691639951032,0.002748875233312305,,
New Zealand,1.348,1.359,1.1340000000000001,1.295,1.327,1.2730000000000001,1.256,1.2570000000000001,1.243,1.7597221052631578,1.7868273684210525,1.7355115789473685,1.6586694736842107,1.6818273684210525,1.5582484210526317,1.652143157894737,1.6192484210526317,1.6489852631578947,1.6670484210526315,1.819095789473684,1.6908726315789475,1.7636989473684208,1.7585647368421053,1.7679473684210527,2.260915789473684,2.6085368421052633,2.7851684210526315,2.7611052631578947,2.8832105263157892,2.7366315789473683,2.68163,2.625497052631579,2.7173842105263164,3.085457157894737,3.309065263157895,3.479374736842105,3.3049578947368423,3.1758720305263153,3.109105174979758,3.2140287474493894,3.628733543157895,3.888909929473684,4.082557290526315,4.72969925792113,5.418774847473684,6.443071749678947,6.790536772631579,6.878873562637345,7.2171657144897345,7.988319337315528,8.576232014486841,8.563606926799363,8.571643710190154,8.508799463319349,8.590020159954713,8.615823788868907,0.0002634600055264613,0.04715099006831647,0.012307112707415519,,
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9267000000000001,0.8721,0.9608,1.0411,1.0764,0,0,0,0,0,0,0,0,0,0,0.07967606647003811,0.5322557166385979,1.0753147343267895,1.0303783326713196,0.6180532309327664,0.6342793359226504,0.023449600478504307,0,0.0009060244808244302,,
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0.6369400000000001,2.04485,3.9121900000000003,3.90786,4.9349799999999995,5.35846,5.9421800000000005,5.5733,4.89597,5.22291,5.7016599999999995,5.89576,5.758,5.7,5.667,6.32,6.135,6.534,7.237,8.914,10.594,11.626,10.442,10.242493000000001,9.822443999999999,10.281550000000001,9.902443,10.465279,10.214688,10.72278,10.337557,9.956422,10.057604,10.432809,9.816571,10.503811999999998,11.411150000000001,11.796309,11.283224999999998,11.540127413776801,11.731147,12.017831000000001,0.021638838570078756,0.01272669041919694,0.01716664642175664,,
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0.085,0.085,0.085,0.085,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.47300000000000003,0.47300000000000003,0.495,0.47900000000000004,0.47765875,0.47376480000000004,0.49360919999999997,0.5208824625000001,0.52708211,0.587158215,0.6051847349999999,0.63571347,0.7057130718386792,0.7414504814969509,0.8122860665098751,0.8015260820212169,0.7748681162110442,0.7624940148090371,0.7602769311667616,0.6793976804644783,-0.10882288430189468,0.03731188468494606,0.0009704729381113195,,
South Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.403,0.078,0.058,0.08700000000000001,0.079,0.088,0.179,0.188,0.29286921833099994,0.259813728954,0.241290188952,0.38390424427000003,0.6530758254410001,0.5390645074509446,2.8883066394527885,5.812305052605399,6.60188186573144,7.4062969999999995,10.993833361595,11.996351251286,12.130076303464003,14.920127984999997,15.50369624750316,14.851080766146616,17.340249562822,0.1644184086046816,0.3931944385978323,0.024769355893753654,,
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012,0.00228,0.0017800000000000001,0.0011,0.00572,0.023010000000000003,0.03251,0.031626,0.022173,0.026389,0.041393,0.05731000000000001,0.07196,0.067,0.0871,0.09272595444768666,0.09272595444768666,-0.002732240437158473,0.1495515976586781,0.0001324526592297187,,
Taiwan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00828249,0.004545145,0.00350599,0.00295588,0.0045321,0.0028272,0.00310436,0.31721424000000004,0.3461438,0.394528202,0.42111909,0.36348286,0.38535519,0.516788615,0.595200458,0.5202695220000001,0.6172268445,0.753077587,1.0581287895,1.364907839,1.7257151874999999,1.7891279775000002,1.8475166,1.8484292190000002,1.84917816,1.8822760085,1.8158177190000002,1.7466864225,1.832937199,1.8342044004999998,1.8343690609999999,1.8412041554999998,1.911959253,1.93829899386,1.903696737,1.85819815,1.9646947304999998,1.980636367,1.9418111304999999,-0.022281087092690277,0.012649098601455355,0.0027737438723447715,,
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492,0.03019,0.021570000000000002,0.025008999999999993,0.029667,0.020860999999999998,0.029429,0.050763539999999996,0.14274905999999998,0.20712081,0.27350026500000013,0.30951109499999985,0.4474332869999996,0.5268974909999998,0.6210878389999994,0.7524021670000002,1.231493312,1.841917894999999,1.856268038999999,1.9895778949999994,2.419469853999999,2.139686232999999,2.2522980259999996,3.36561349,3.979047259,4.696401944999999,5.626381488720001,6.71746314253,7.336832322340002,8.816594341520002,9.293569923000003,11.746233940000002,14.593663818717408,13.692115348087404,-0.06434015703787865,0.20546289807987672,0.019558246654202725,,
Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.065,0.079,0.055,0.062,0.055,0.056,0.057,0.058,0.059000000000000004,0.07,0.068,0.076454,0.076454,0.000439335567400779,0.0004095522917751141,-0.07033865057001754,-0.3904063036226527,5.850173283451476E-7,,
Other Asia Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010526315789473684,0,0,0,0,0,0.045,0.045,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0.02011702127659575,0.025141426783479352,0.0330724260588894,0.039097226796653714,0.04490267439562611,0.04731247368611788,0.040276999959230425,0.03769399994087219,0.047972999988555906,0.055854999907016756,0.0689280136771202,0.07397399999809265,0.09007577246539308,0.10091898390844728,0.1291264529885559,0.1345675622307892,0.1749730390930176,0.18674394804000854,0.25235394804000855,0.22550894804000854,-0.10881995261045918,0.18059604111348349,0.0003221240485030216,,
