Exajoules,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2020_2,2009-19,2020_3,iii,jjj
Indonesia,0.018252122000000003,0.023732178000000003,0.026648982000000005,0.03292453,0.034427126,0.041851717999999996,0.013788528000000001,0.012330126000000004,0.015556288000000001,0.017235660000000003,0.018075346,0.010606560000000003,0.017633406000000004,0.01259529,0.014009498,0.012683678000000004,0.012639484000000005,0.013788528000000001,0.020726986000000003,0.022627328000000002,0.027665444000000008,0.04454755200000001,0.045829178000000005,0.05033696600000001,0.06279967399999999,0.0649244,0.07409170000000001,0.0964548,0.08891080000000003,0.0798294,0.0829314,0.08824370000000004,0.058656200000000006,0.103635,0.10379780000000001,0.10016,0.11579318181818181,0.09804832258064516,0.0892401923076923,0.0942752866242038,0.10385601265822782,0.09259867924528296,0.10792237499999996,0.10955417701863349,0.10751413888888883,0.16385286257668705,0.11585924999999993,0.11868265636363629,0.15597502048192757,0.13890283652694602,0.12513696964285703,0.16908663727810636,0.16769151000000002,0.15056076842105265,0.14749732077017613,0.17278664534256852,0.16825546242738598,0.032123948298542704,0.0045276413765784574,,
Japan,0.7607,0.7935000000000001,0.6855,0.7345,0.7535000000000001,0.7540000000000002,0.842,0.851,0.6677799999999999,0.8268,0.8340600000000001,0.8359,0.7296799999999999,0.7004700000000001,0.80743,0.88292,0.87594,0.8160600000000001,0.84273,0.7161700000000001,0.8287399999999999,0.80816,0.7478700000000001,0.9029100000000001,0.91741,0.86895,0.9441599999999999,0.80046,0.9258,0.6446200000000001,0.78793,0.7717300000000001,0.8644000000000001,0.8907900000000001,0.8379200000000001,0.8446800000000001,0.8100753896103896,0.7956000000000001,0.906936923076923,0.8933153503184712,0.7510702133665772,0.854557982863048,0.7124993918079656,0.7142949724721219,0.6655143008558877,0.8307311179710601,0.7695411207069544,0.7149271824633892,0.7311885717708544,0.748587571305679,0.7810751618327088,0.7190626549904725,0.7136221270140001,0.7256923273647369,0.6564594405398443,0.6886681770685819,0.046198024759346534,-0.0013689836872692318,0.0180456222588656,,
Malaysia,0.00587,0.006920000000000001,0.00725,0.00804,0.01014,0.01202,0.010460000000000002,0.01154,0.011080000000000001,0.010060000000000001,0.010050000000000002,0.00948,0.0076900000000000015,0.009039506172839508,0.01103524130190797,0.014087542087542086,0.015613692480359148,0.015026711560044894,0.017492031425364762,0.03451447811447812,0.037684175084175084,0.0412060606060606,0.04965858585858587,0.057289337822671156,0.052945679012345676,0.040266891133557796,0.04449315375982043,0.04286000000000001,0.048530000000000004,0.06483000000000001,0.06218,0.05184000000000001,0.041729999999999996,0.04457,0.07551999999999999,0.06994,0.06026610389610389,0.05345129032258064,0.04992115384615384,0.05431012738853502,0.058169050632911376,0.060843962264150925,0.056963812499999975,0.07419074534161488,0.0650722222222222,0.0597075460122699,0.0751565853658536,0.08578199999999993,0.10874705421686738,0.12265652694610768,0.12680785714285703,0.18128236686390517,0.241614,0.2355394736842105,0.22969675655462118,0.1803233218147281,-0.2170954529767598,0.1344253492571177,0.004725129835073509,,
New Zealand,0.10018779800000005,0.10805433000000002,0.11220856600000001,0.11773281600000005,0.11636280200000002,0.12670419800000002,0.14393985800000003,0.15264607600000002,0.15096670399999998,0.1518888888888889,0.16663636363636367,0.154989898989899,0.1472020202020202,0.15659595959595965,0.18443434343434345,0.1936464646464647,0.19679797979797983,0.18304040404040403,0.19751515151515156,0.20376767676767682,0.19707858585858587,0.22097696969696975,0.21928555555555557,0.22962656565656567,0.22558858585858593,0.2318530303030303,0.2289446464646465,0.21092666666666668,0.23492898989898992,0.2583708080808081,0.27534757575757574,0.2618292929292929,0.23258161616161624,0.2531933333333334,0.22919535353535359,0.244349696969697,0.21540374852420308,0.2455208269906158,0.2316851199303613,0.2654607251462072,0.2258934147773302,0.22683664965694678,0.22606227242159083,0.2123691092587701,0.22872027821083046,0.23209542669407696,0.23426415166277706,0.2123144467833317,0.21225591327532506,0.22279420936759795,0.22339769406250928,0.23468308557899706,0.22455261751767094,0.2352501798130679,0.22800488713762607,0.21520136378432864,-0.0587334130845949,-0.0003132210216686415,0.005639061960108514,,
Pakistan,0.021964418000000003,0.021964418000000003,0.026030266000000003,0.031289352,0.03301291800000001,0.029212234000000004,0.038139422000000006,0.04012815200000001,0.042337852,0.042558822,0.048966952,0.053165382000000025,0.063153226,0.07840015600000003,0.08476409200000001,0.08887413400000001,0.0928074,0.10443042200000002,0.12095897800000001,0.125378378,0.130239718,0.12453869200000002,0.16373877,0.17164949600000007,0.17443371800000002,0.170854004,0.182830578,0.19944752200000002,0.21933482200000004,0.21526897400000003,0.227466518,0.24797253400000002,0.18446575600000004,0.24107827000000004,0.21504800400000001,0.17558276200000006,0.1817311805064935,0.20154174735483874,0.2412447115384615,0.25548076433121014,0.2972812799358021,0.29109338042676763,0.3029279106383406,0.25980601338328263,0.27148756961231596,0.2798114856141617,0.2854235467775596,0.09964973528255003,0.29020122308492624,0.29662124252429123,0.29852732202022364,0.3130401923914911,0.2718366030755797,0.263766653945844,0.3236258756325138,0.35781863681152315,0.10263429821681092,0.01772238938192916,0.009376155559515471,,
Philippines,0.0155,0.0152,0.016800000000000002,0.0172,0.01815,0.02097,0.01933,0.02207,0.023739999999999997,0.02051,0.022720000000000004,0.02795,0.02114,0.028110000000000003,0.028810000000000002,0.03522,0.03725,0.03773000000000001,0.03968,0.05278000000000001,0.05553,0.06017000000000001,0.05247,0.06264,0.06484999999999999,0.06062000000000001,0.05145,0.04440000000000001,0.0503,0.058620000000000005,0.06232000000000001,0.0703,0.06069000000000001,0.05066,0.07840000000000001,0.07798999999999999,0.07057870129870131,0.06942224961290323,0.07718477307692305,0.083737591910828,0.08121368791139238,0.09564340811320751,0.08188782806249997,0.09353463987577634,0.09243813277777772,0.0732466849693251,0.09047087780487796,0.09506524254545447,0.09234663397590355,0.08371274065868255,0.07891410321428563,0.07343017721893484,0.08649719100000001,0.08395994201836565,0.07154228018025399,0.06387687079183674,-0.10958465872265721,-0.025299561716210395,0.0016738073861558122,,
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
South Korea,0.00710427,0.009853220000000001,0.00953171,0.009294829999999999,0.014285120000000002,0.012206840000000002,0.01319976,0.013680760000000004,0.012844649999999999,0.019058580000000002,0.01682809,0.01788661,0.013927290000000002,0.018075239999999996,0.02296168,0.01920375,0.025977070000000005,0.01715362,0.022941910000000003,0.01998143000000001,0.03184966,0.031098800000000003,0.03965371,0.019872320000000002,0.02963969,0.04683946,0.03486046000000001,0.030974479999999992,0.04227549,0.02346092,0.02759923,0.024243570000000002,0.028139920000000002,0.04279417999999999,0.04159260000000001,0.04009553000000001,0.023148093183311687,0.031910645380645156,0.04791623119500001,0.04201242787261146,0.035570559369303784,0.033366872640566037,0.03472764560887498,0.029175596618198747,0.0265688388561111,0.03456081565012267,0.042892872947012176,0.036803809069404496,0.03953360947172529,0.025207609727320585,0.019541372253885525,0.025768053710905715,0.025279384329000003,0.030057949074399473,0.024859340734142674,0.03444280267755102,0.38172194615485755,-0.00662848313382669,0.0009025272654552082,,
Sri Lanka,0.00365,0.0039900000000000005,0.0040999999999999995,0.00474,0.005490000000000001,0.007403000000000001,0.008255,0.008471000000000001,0.006957000000000001,0.009976,0.010766000000000001,0.011095,0.012138999999999999,0.013663000000000002,0.014618,0.014801000000000002,0.015716,0.016076,0.012172,0.020922,0.023955999999999998,0.026450999999999995,0.02177,0.025966999999999994,0.028012000000000002,0.031448000000000004,0.031166,0.028999000000000004,0.03796,0.040891,0.045141000000000014,0.032519,0.0344727,0.039149500000000004,0.041774936009200014,0.0320420758836,0.03097597935002727,0.026655676574341928,0.03254919723732692,0.028935736916961774,0.033500528636274673,0.04468155112386791,0.037833775096443735,0.03933518728877886,0.036749382341566654,0.05298267277686254,0.04276435516513901,0.03062006174908361,0.063865909991559,0.04180151041077123,0.05445971249999994,0.03830920828402363,0.03628223999999999,0.057365694736842096,0.043175141626667406,0.044197154929281814,0.020874420204625377,0.01624488492545928,0.0011581269315584376,,
Taiwan,0.025860000000000005,0.02661,0.02634,0.03864,0.030520000000000002,0.02865,0.030910000000000003,0.036359999999999996,0.03399,0.047049999999999995,0.052610000000000004,0.04282,0.040229999999999995,0.04966000000000001,0.04567000000000001,0.029260000000000005,0.04791000000000001,0.04781224243999999,0.04987750139,0.04385302056999999,0.06001129740000002,0.06129921330999999,0.05508951108,0.046738656460000014,0.04863455304000001,0.063811797,0.03853647314000001,0.06555992856000002,0.04108831116999999,0.05061525136,0.04839462002,0.04743054158,0.052454823369999994,0.06201857491000001,0.05051024715000001,0.045599803519999996,0.05057243951961039,0.027430443047032255,0.029761603448076913,0.031280890744777065,0.039425326594177204,0.03934073379566035,0.04224282096656248,0.04091186905434781,0.03540049957222221,0.039367944774110396,0.037314521606524376,0.05257226473854543,0.04998205586222887,0.039558854697844266,0.04071025935267854,0.059407825519171543,0.04902133308299999,0.040098384517894735,0.049428414201917244,0.026840341394285715,-0.4584692315064629,0.03394331271065498,0.0007033150045671988,,
Thailand,0.00841,0.01064,0.013680000000000001,0.01405,0.010460000000000002,0.017870000000000004,0.02048,0.01728,0.0188,0.024580000000000005,0.03399,0.03637,0.03265,0.0211,0.03263,0.012730000000000002,0.029740000000000003,0.03836,0.0366,0.040810000000000006,0.03691,0.055317,0.040562299999999996,0.037181700000000005,0.0551221,0.049001100000000006,0.04505350000000002,0.041589400000000006,0.03612501000000001,0.04403602,0.06593011,0.07215002,0.07082,0.050888220000000005,0.034096680000000004,0.05891444,0.061342518506493506,0.07271882709677416,0.07069144326923077,0.05746069949044585,0.054917132468354425,0.07650048113207543,0.07613047631249997,0.0660531409937888,0.06578750666666663,0.0501873134355828,0.07402701621951213,0.07818037581818175,0.049882460963855374,0.04730698616766463,0.03424953267857139,0.0320763866272189,0.04218467399999999,0.06797327421052632,0.05624935931175747,0.0403212622367347,-0.28512794908991734,-0.015541495010957251,0.0010565643826058707,,
Vietnam,0.0034,0.0039,0.0043,0.0048,0.005400000000000001,0.006,0.0061400000000000005,0.00422,0.004200000000000001,0.004200000000000001,0.005,0.005570000000000001,0.006,0.008,0.01,0.014880000000000003,0.015070000000000002,0.0156,0.012230000000000003,0.01599,0.014770000000000002,0.014070000000000001,0.013840000000000002,0.01791,0.03838000000000001,0.05368999999999999,0.06317,0.07228,0.07965000000000001,0.09243000000000003,0.10582000000000003,0.12008,0.11657,0.11095000000000001,0.13774,0.14551,0.18091753246753245,0.17963187096774194,0.18620884615384614,0.17364038216560504,0.16011740506329109,0.18967188679245275,0.2145538124999999,0.24692869565217382,0.28311611111111096,0.26774408650306725,0.38320594845161027,0.4942861581818178,0.5329164039716879,0.5695350394837725,0.5206630404649101,0.5979454914521415,0.7988589253281732,0.7559212812912066,0.603703909223698,0.6125210698172859,0.011832962564723992,0.07866339354722718,0.016050289848688955,,
Other Asia Pacific,0.10046000000000001,0.10028999999999999,0.10241,0.10258,0.10346,0.10377,0.10651,0.11061,0.11235999999999999,0.11518,0.11871,0.12329999999999999,0.12502,0.12893000000000002,0.13788000000000003,0.13904415525252525,0.14096039535353536,0.1459253262626263,0.14803021965656565,0.15207168680808084,0.16721012194949494,0.17782368040861804,0.18796911381909734,0.20781649869696966,0.21309500077045354,0.2226113639070923,0.21549285236901547,0.20645144868030302,0.20222916704,0.213628812489697,0.21824513898424247,0.20840530483949496,0.18534058311585863,0.18515861252442464,0.19739449702572553,0.21550589393381553,0.22489636483265732,0.22704440824987132,0.2376879843456714,0.24722967192197942,0.26330605105837573,0.2812085835221509,0.31039343483273896,0.3269555899407717,0.3226195984526773,0.384549339809342,0.4384087016009504,0.443287607923416,0.49302078436599356,0.4868680570315004,0.4543600905729069,0.5254566132945305,0.5467526123368662,0.5314902720997421,0.6143671484487205,0.6389940252601001,0.03724318846513164,0.06653159087888105,0.01674397799909877,,
Total Asia Pacific,1.5608955460000002,1.6231182720000006,1.5286674739999997,1.6824911899999997,1.7416380340000006,1.807100104,1.992820798,2.05116013,1.9401162399999996,2.179046094888889,2.324442503636364,2.332533698989899,2.27038314020202,2.3704640937687995,2.569818746736251,2.7344721879865315,2.8972969016318744,2.8266718743030763,2.993413707987082,2.9940669402602365,3.2004461342922563,3.281591022021648,3.2689128123132396,3.617862616636207,3.8804352986813853,3.992715428343681,4.1052427237334825,4.01524650190697,4.40286920610899,4.432981975930506,4.834344318761819,4.734094407348789,4.758946676647475,5.066742946767759,5.00242965172028,5.216528876307112,5.66759263970851,5.7143899070167,5.829244110579512,6.813394078398714,7.049239023231509,7.714451539136269,8.148913197466266,9.481979799631175,9.143043200401609,10.302833759209978,10.427720437180717,11.701363856373348,12.602815571287303,13.94343208535799,14.258185486231994,14.740256940889765,15.042951495627943,15.317857580608232,15.969916273743046,16.4062967248378,0.024518256517281234,0.05735588483443421,0.4299049138926644,,
Total World,9.231979238513945,9.838170370383157,10.057426517183432,10.592890077223549,11.217432210732841,11.74647576107798,12.270650048078469,12.846303682331019,13.030094877727626,14.312649839854066,14.488896517184449,14.431347056819874,14.916716096238527,16.143877251644444,16.951891944288896,17.316524509491458,17.689037246085658,18.00908920585175,18.77769376386918,19.4137555629856,19.79774847700627,20.06571647542574,20.337063977373436,20.987209841885175,20.875709129207642,21.589062561424072,22.09410403811785,22.090742547601657,23.412447915432853,23.568818247214995,24.856334113361967,25.204989937469545,25.661353698195516,25.869420147375244,26.056764654935122,26.519625393428555,25.671097697359603,25.97888075751085,25.770735802341456,27.488791080614558,28.241439385437335,29.134264521903617,29.446150258447013,30.95531490949413,30.718040476213325,32.2498647139088,32.66261671425136,33.84370561079682,34.98658356858885,35.67776530071454,35.38136237219722,36.38205641704772,36.60046447605309,37.37036180435554,37.68895541902705,38.16261734783057,0.00980108040647587,0.02066226622370837,1,,
