Exajoules,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2020_2,2009-19,2020_3,iii,jjj
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009944550000000002,0.0290367,0.043658999999999996,0.06406785,0.0693,0.07342335000000001,0.07560629999999999,0.053326349999999995,0.053118450000000005,0.06372135000000001,0.07226257500000001,0.07858623600000002,0.080512164,0.07963293600000002,0.09047674800000001,0.09202586400000003,0.09792925200000001,0.111243276,0.11626743600000004,0.11756534400000002,0.12572960400000002,0.14415152400000003,0.15034798800000004,0.15432544800000006,0.15319501200000002,0.15294380400000002,0.14557503600000005,0.165252996,0.17940438,0.18794545200000007,0.17839954800000005,0.19682146800000003,0.17312418000000004,0.16885215703497056,0.1608197444474315,0.15581769897113867,0.15754928400000004,0.177143508,0.1806797036342387,0.1875794105733823,0.1913718491886745,0.19099671446800653,-0.004687124418270794,0.007043963145563881,0.001387855955865485,,
Italy,0.2654892,0.2898765,0.3166317,0.37185660000000004,0.40828230000000004,0.4404672,0.455031,0.5218065000000001,0.5861997,0.6592869,0.7597143,0.9198746999999999,0.9394326000000001,0.9255375,0.9508824000000001,0.9437894999999997,0.9151155000000001,0.9119259,0.9377541000000001,1.1047509,1.1228427,1.1871954,1.3168980000000001,1.4286546,1.5454025999999998,1.6353368999999998,1.7372952,1.7212842,1.7563509,1.6971957000000002,1.8695007000000001,1.9287243,2.002672044,2.1562020000000004,2.343603168,2.4436258200000003,2.4503246999999995,2.4337031040000006,2.683194516,2.7843057360000008,2.979703692,2.9181158640000002,2.9324205340749003,2.9106545676202855,2.6754321054049894,2.8493964259661952,2.6717785571346266,2.5688369882545867,2.402655437799975,2.122977362630395,2.3153550408720363,2.4316501151844276,2.5768366947986916,2.4917069918754278,2.5484621299164463,2.4358198614855304,-0.04681157022255289,-0.004850280326852974,0.017699608663919744,,
Latvia,,,,,,,,,,,,,,,,,,,,,0.07597787610619468,0.07945309734513274,0.08263871681415928,0.08899292035398229,0.08899292035398229,0.09246814159292033,0.08899292035398229,0.05083362831858406,0.03178805309734513,0.03178805309734513,0.038125221238938044,0.034939601769911496,0.034939601769911496,0.0395221238938053,0.037852654867256634,0.045842256637168136,0.04766504424778761,0.05430884955752212,0.05401924778761061,0.05962389380530973,0.05792035398230088,0.05986238938053097,0.05792035398230088,0.05672787610619468,0.05202610619469026,0.062042920353982296,0.05464955752212389,0.051378761061946894,0.05062365,0.04549545,0.045876600000000003,0.04750515,0.04306995,0.049376250000000003,0.04722795,0.03863475,-0.18418668238256175,-0.009629314013433254,0.00028073502751198233,,
Lithuania,,,,,,,,,,,,,,,,,,,,,0.1468508319681846,0.1471624517707696,0.15370646762505472,0.16025048347933987,0.17006650726076755,0.19589199840000004,0.20278347120000004,0.11584875600000001,0.06265546200000001,0.0724860684,0.0849459852,0.09081587880000001,0.08383648320000002,0.07343228520000003,0.07590249720000004,0.08642811240000002,0.0898780356,0.09087030720000003,0.09856983240000002,0.09832281120000003,0.10370284920000002,0.10276500600000002,0.1210864428,0.10868932800000002,0.0913392288,0.10433505600000004,0.11383071840000004,0.11114697960000001,0.09061909920000003,0.08646160680000001,0.08653554000000001,0.07710714,0.080239896,0.08059273200000001,0.077657616,0.08497742400000001,0.09126766453790758,-0.01609612416619588,0.0006174788102559842,,
Luxembourg,0,0,0,0,0.00010530000000000003,0.0002626218,0.0005275368000000001,0.0042202944000000004,0.008440588800000001,0.0113420412,0.013131090000000002,0.015034798799999999,0.015826104000000004,0.0174087144,0.018200019600000002,0.0160199298,0.012397114800000001,0.0102869676,0.0097594308,0.010550736,0.011555359200000004,0.011292737400000002,0.0128684682,0.013393711800000001,0.0152320644,0.0179333172,0.018646147800000002,0.019434013200000003,0.0201843612,0.020334430800000004,0.023237685,0.0254919474,0.026121114900000002,0.026375107499999998,0.027358063200000005,0.028107906300000002,0.031246200000000005,0.0446661,0.045214199999999996,0.0500688,0.0492481647,0.051513516900000014,0.048083521500000004,0.04577103,0.046576576800000005,0.0500986935,0.0432189927,0.04400539830000001,0.03725845380000001,0.035301256200000006,0.0321938613,0.0296892657,0.0290201148,0.0286222779,0.028640116799999997,0.026385572313738025,-0.0812369666696029,-0.047465483715734,0.00019172776760343068,,
Netherlands,0.054,0.103,0.18200000000000002,0.306,0.45100000000000007,0.635,0.8300000000000001,1.08,1.2010000000000003,1.2780000000000002,1.333,1.3840000000000001,1.3890000000000005,1.392,1.386,1.267,1.2060000000000002,1.152,1.2320000000000002,1.3090000000000002,1.3800000000000003,1.3760000000000003,1.42,1.2840000000000003,1.3170000000000004,1.3250000000000002,1.4785000000000001,1.4397,1.4807000000000006,1.4300000000000002,1.4689000000000003,1.6279000000000006,1.5253,1.5062,1.4716,1.4757000000000002,1.5055,1.4903,1.5006000000000002,1.5364000000000002,1.4924000000000002,1.4330999999999998,1.3970000000000002,1.4540000000000002,1.4889000000000001,1.6833000000000002,1.4734000000000003,1.4142000000000003,1.4080000000000004,1.241,1.2269,1.2655,1.2990000000000002,1.276,1.3327,1.3160999999999998,-0.015154124438616634,-0.011021872391302923,0.009563291329917234,,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0006894000000000002,0.00127539,0.0020682,0.0027576000000000007,0.0028265400000000006,0.0025163100000000003,0.0024480000000000005,0.0026172524160000005,0.002802895128000001,0.003576364560000001,0.004066387632,0.0026942476680000007,0.003990732156000001,0.0046170774360000015,0.0047910389760000005,0.005423748192000003,0.00465300018,0.004687038864000001,0.007370400852,0.009478077840000003,0.008741996657604003,0.010221318576000003,0.011677138726848418,0.13930838664710166,0.14263346902682783,0.00008485060371150389,,
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0.014360724000000002,0.024115967999999998,0.027549144000000005,0.029600676,0.036383292000000005,0.039272183999999995,0.044212608,0.042537888,0.044840628,0.04940424000000001,0.054386532,0.06849604800000002,0.075864816,0.08034469200000001,0.09051861600000001,0.09742683599999999,0.10249286400000002,0.11002910400000002,0.111075804,0.12057984000000002,0.139252968,0.142225596,0.13586166,0.152525124,0.141346368,0.150850404,0.16253157599999998,0.17186814,0.15731716621383002,0.15593908331826,0.15034001269662003,0.15478197016914,0.14865525636381,0.14749958310912004,0.14516644811301002,0.14429567818053002,0.14306743436157005,0.15331492061856,0.16294964563809,0.15726693259827004,0.16506582529842,0.1594500943518,0.16434882892755,0.15955042670199002,-0.03184891786158406,0.010086657332335047,0.0011593550735990703,,
Poland,0.061675200000000006,0.07331670000000001,0.0895959,0.1230912,0.17065529999999998,0.21765240000000002,0.23937300000000003,0.25187940000000003,0.2619531,0.26925930000000003,0.28834560000000004,0.30765600000000004,0.3264327000000001,0.34363980000000005,0.3584286000000001,0.3672855,0.3464343000000001,0.3462894,0.3542022,0.3684654,0.3737097,0.39606210000000003,0.40889970000000003,0.40604580000000007,0.3985902,0.3742056,0.34894440000000004,0.3249873,0.3413853,0.34398720000000005,0.37659240000000005,0.3954537,0.3942891,0.39834450000000005,0.3878325,0.4169925,0.4344471,0.4234194,0.47146229999999995,0.49741559999999996,0.5122341000000001,0.5180517000000001,0.5181910000200001,0.5631710000000001,0.543412,0.584375,0.5922910000000001,0.6270970000000001,0.626775,0.61249,0.6155570000000001,0.657274,0.6904920000000001,0.7173379999999999,0.7519960000000001,0.776059872,0.029180327868852274,0.03301976390489414,0.00563915101086109,,
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036225000000000003,0.028936800000000002,0.08092080000000001,0.08312412675700027,0.09269582642604003,0.11275997945418002,0.10872790166560142,0.13620078065682004,0.15436009272672,0.14826378657420003,0.15801790717620004,0.17288446342931998,0.17169682138992004,0.18679534228053601,0.18913254072838206,0.16399769514849824,0.155460336000048,0.14853456819023406,0.17351507866823998,0.18265726949688002,0.22822144661678403,0.20877768949269607,0.220860791897418,0.2157804589118842,-0.02567181359901549,0.025499934539840563,0.0015679442229903384,,
Romania,0.5057649728999999,0.5452794153000001,0.6011366598,0.6360764435999999,0.7386084657,0.7677139022999998,0.8208528714,0.8332840089,0.8804228823000001,0.9087327261,0.9872975151000001,1.0882715013,1.1527973923500001,1.1916985652999998,1.1484382068,1.1926599066,1.2531912588,1.2745728153,1.2692025639,1.2644621568,1.1757204098999998,1.1968367688000001,1.1752894638,1.1789359307999998,1.1742949727999998,1.2074085,0.9963567000000002,0.8873829000000001,0.8530983000000001,0.7770276,0.8055450000000001,0.8130132000000002,0.6673149,0.6273774000000001,0.5748903000000001,0.5727492000000001,0.5518125,0.5706081000000001,0.6166881000000001,0.5835276,0.5829363,0.5944698,0.5343192,0.5090922,0.4429782,0.45168840000000005,0.46494630000000003,0.45122760000000006,0.41193720000000006,0.3914325,0.3733497000000001,0.377805991,0.406449673,0.416267555,0.38666865500000014,0.4074278314357702,0.05080832228176724,-0.013503244203190046,0.0029605281117974945,,
Slovakia,0.010747080000000003,0.01195236,0.014329440000000002,0.0320814,0.0325125,0.04365899999999999,0.0548055,0.0595152,0.06536340000000002,0.0796905,0.091233,0.1007253,0.1144737,0.128268,0.1323684,0.0970317,0.1007487,0.10520099999999999,0.10803330000000001,0.1226124,0.1259928,0.13494240000000002,0.1425294,0.14027939999999997,0.15859979999999999,0.2130228,0.18946439999999998,0.2083986,0.20637540000000001,0.1970415,0.21843359999999998,0.2302065,0.23360580000000003,0.23737230000000004,0.24024510000000004,0.2418471,0.2582568,0.24565410000000004,0.23733720000000003,0.23020739999999998,0.24713550000000004,0.2251611,0.21308039999999998,0.2163033,0.18528299999999998,0.2096091,0.1941444,0.1827675,0.190836,0.1579401,0.16242479999999998,0.16308990000000004,0.17319400800000004,0.17069837000000002,0.17108200200000004,0.17922561349174396,0.04473833561514695,-0.007942430940029332,0.0013023225861292398,,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,0.032118299999999995,0.0305352,0.0257823,0.0256077,0.027884700000000002,0.030949199999999996,0.031444200000000005,0.033426000000000004,0.03424230000000001,0.035744399999999996,0.0345528612,0.0355751352,0.03431433060000001,0.03796044120000001,0.0376203987918,0.0388239560478,0.0376478638866,0.0382855584078,0.0367703098092,0.034794424546200006,0.036100958869800005,0.030890121609600005,0.029712189355200005,0.029184014455200004,0.026210934981000005,0.027807624741600007,0.0294861645738,0.031039416923941805,0.03071002204466461,0.0308415960006858,0.030785781373696808,-0.004537015002226696,-0.011986864359939342,0.00022370138750535843,,
Spain,0,0,0,0,0.0033814800000000005,0.0026906400000000002,0.014325840000000003,0.0421776,0.040723200000000015,0.05090400000000002,0.05250384000000001,0.060284880000000006,0.05795784000000001,0.059375880000000006,0.05737608000000001,0.07355628000000002,0.08399160000000001,0.09159084000000002,0.09904464000000003,0.08122824000000001,0.08617320000000002,0.10151712000000003,0.10868004000000002,0.14024052000000004,0.18001836000000007,0.208059811542432,0.23439684964449603,0.24508589524272004,0.24040679455152006,0.26358453985996805,0.323255671251552,0.3617628702860161,0.47336032159819214,0.4859534012469121,0.55629108256032,0.6370703570315521,0.6864996568717441,0.7849236400840801,0.8938342078070401,1.0536866846513282,1.24927039406232,1.3074253168645444,1.3304617893252,1.4613182391169444,1.3070779836209283,1.3030728533946723,1.2112589997357124,1.19612210899968,1.091811457186992,0.9908603971920001,1.0275762048480002,1.048377399552,1.1416361086800004,1.1339009956800004,1.2950810726400002,1.1668832934010382,-0.10145000782909197,-0.0009216551583965948,0.008479025061019238,,
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025698294038113217,0.006767163690400265,0.009037932018673946,0.011623077218806604,0.015544727171611518,0.02163557754024337,0.023114761027067013,0.02609005598612209,0.028473677550447715,0.028267317347381308,0.0282955306563943,0.030319634054440162,0.029950442753641667,0.02968523764891961,0.029748919117834637,0.029093564254190157,0.03282416980025,0.03340375177683104,0.033309438715273344,0.033164341697492286,0.031598100000000004,0.033079500000000005,0.034138800000000004,0.030996900000000004,0.041382,0.0556848,0.04398030000000001,0.038343600000000005,0.0368514,0.030253500000000003,0.033608700000000005,0.03596040000000001,0.0346185,0.0366075,0.0367263,0.03808193755200119,0.03407880843690392,-0.011864345369102636,0.0002767180785787574,,
Switzerland,0,0,0,0,0.000009,0.001386,0.0033480000000000003,0.004248,0.005751,0.012114000000000002,0.019512,0.020367,0.023256,0.025515,0.02862,0.032652,0.035226,0.037206,0.040905000000000004,0.045621,0.04776300000000001,0.048915,0.052443000000000004,0.052812000000000005,0.05743800000000001,0.061479000000000006,0.06901200000000002,0.07254000000000002,0.076104,0.075069,0.08272800000000001,0.08954999999999999,0.08645400000000002,0.088992,0.10245000000000001,0.10188000000000001,0.10604000000000002,0.10408000000000003,0.11001000000000002,0.11349000000000001,0.11651000000000002,0.11329,0.11031000000000003,0.11753000000000001,0.11281000000000001,0.12601,0.11177000000000002,0.12252000000000002,0.12903000000000003,0.11177000000000002,0.11942000000000001,0.12546000000000002,0.12599000000000002,0.11951000000000003,0.12261000000000001,0.11631011784550001,-0.05397332486524875,0.008365153858863605,0.0008451542751869328,,
Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012236850000000004,0.0013443300000000004,0.00130986,0.0016890300000000002,0.01440846,0.017993340000000003,0.04088142,0.10868391000000001,0.11626731000000004,0.14243004,0.15583887000000002,0.17069544000000003,0.18100197000000004,0.23415471000000004,0.27251982,0.3350828700000001,0.3540413700000001,0.42680754000000004,0.5020900200000001,0.5524506900000001,0.5990196600000002,0.72173286,0.7620627600000002,0.9260365500000001,1.0510937100000002,1.2200656500000002,1.2707365500000003,1.2139989300000003,1.2895571700000004,1.5062355900000002,1.5594917400000003,1.5827934600000004,1.6792749900000001,1.6545255300000004,1.6021656000000004,1.85645079,1.7003706300000003,1.5610084200000003,1.6691926727896198,0.06638248438891514,0.025459928236320817,0.012128999176088708,,
Ukraine,,,,,,,,,,,,,,,,,,,,,3.0596938053097342,3.229076769911504,3.2990070796460174,3.496072566371681,3.534197787610619,4.354826991150442,4.138085619469026,3.5278265486725657,3.1655176991150444,2.7714207964601765,2.5966035398230085,3.0118584070796457,2.712035398230088,2.5110176991150444,2.667743362831858,2.671150442477876,2.5893805309734512,2.548495575221238,2.5996017699115046,2.5791592920353987,2.5996017699115046,2.5212389380530973,2.378141592920354,2.258893805309735,1.7607106194690265,1.9641814159292035,2.0205685840707965,1.8661938053097347,1.7171681415929203,1.4514159292035402,1.1515929203539823,1.1311504424778764,1.086858407079646,1.100486725663717,1.018716814159292,1.0561946902654868,0.03395654001498638,-0.05324730712069514,0.007674718884674835,,
United Kingdom,0.030940452000000004,0.030186828000000006,0.05078588400000001,0.11467645200000004,0.22344951600000004,0.4257975600000001,0.6865514640000001,0.9742683600000002,1.0541106360000003,1.260812952,1.3211028720000006,1.4012800920000004,1.489370364,1.544887332,1.6925976360000003,1.687573476,1.7104334040000002,1.7018923320000001,1.7740308960000002,1.8150196680000004,1.952011764,1.9845013320000002,2.038176108,1.9414191600000004,1.8972902880000004,1.9754578440000001,2.1339700920000007,2.1237124320000005,2.42017974,2.4921089640000003,2.657110752,3.095426844000001,3.183056568000001,3.30985764,3.52395684,3.64830156,3.63071484,3.5832294,3.5931305233668174,3.6715646625657072,3.5779165882667567,3.3933685473410744,3.430818515786065,3.521970946079421,3.2840532864301943,3.5457423473638934,2.949066269557591,2.768354602377199,2.747727162398976,2.5219982689336184,2.5936364715731792,2.9042510604042864,2.8277681583037504,2.863440154878187,2.782919421066459,2.609836903866459,-0.06475689441775934,-0.01642146221199081,0.018964083759018424,,
Other Europe,0.01245375,0.01522935,0.017624160000000003,0.022028310000000002,0.027316395,0.03589551,0.04266198,0.052318305,0.05692437,0.062247465,0.06600474,0.07076906999999999,0.07482311999999999,0.08407575,0.09856413,0.11710728000000002,0.11637963000000001,0.14496588,0.15605388000000003,0.17396793,0.3481377052212389,0.3671039636283186,0.40557653663716814,0.41128131977876103,0.4324010818584071,0.30158307098325665,0.28352094313026555,0.26961430424509736,0.18600761976630087,0.1394220986461593,0.13243576720428318,0.0971914380620531,0.12441108293054867,0.11255018304049558,0.10228970797660177,0.10792689923260176,0.11003084589334514,0.11335228027660177,0.11523688048534514,0.14277886913260177,0.13903733981476107,0.1601900432743363,0.15370854198230088,0.1310638793982301,0.10642353855115046,0.1279547379728616,0.15202035825565097,0.14207043907928996,0.1504583946884956,0.1481658219583193,0.16270364137120352,0.1663112879428956,0.19120024985087675,0.19196393877275086,0.19744155110281125,0.19572067817437594,-0.011424286666776085,0.06375125610636823,0.0014221821021734905,,
Total Europe,1.364923101499404,1.545336912465375,1.8516998260051891,2.399055490839196,3.094313567703091,3.907397727515098,4.811608273576249,5.857586652737462,6.657113605518871,7.54000719055166,8.094944838820542,8.80110102918849,9.21724137050602,9.58808802510348,10.122954811991537,10.111833719693763,10.012437902375897,9.821834545321952,10.213375346521326,10.698334766162166,14.495258315179061,14.865516297273327,15.522031621844357,15.6560872377409,16.090924155441485,17.37691391246923,17.59298444637053,16.62826987897594,16.711969533847906,16.230503542681753,17.14673552997613,18.998082424190812,18.561369087521697,18.829932869067257,19.579906328007112,20.105770145031695,20.500530487757405,20.565777839488327,21.495737137599644,22.01639697382595,22.59184780413019,22.423180825809357,22.225075580808383,22.53251991850783,20.78913073791308,22.42608946115107,20.895025696140213,20.366015952626004,19.957900271374385,18.00019506705294,18.331200807875184,19.3477991401413,20.11690536546956,19.739685569049474,19.925066570738903,19.479500147639357,-0.02503324640486071,-0.004236174364066092,0.1415455777471628,,
Azerbaijan,,,,,,,,,,,,,,,,,,,,,0.47735899115044245,0.5303910796460176,0.523845424778761,0.5172997699115043,0.5434999380530973,0.5542923716814159,0.5303910796460176,0.4124990973451327,0.30448701769911496,0.28483250442477875,0.2815509026548672,0.2062670973451327,0.19643984070796455,0.18331343362831856,0.19643984070796455,0.18987663716814157,0.2723553982300884,0.2731275398230088,0.280076814159292,0.328420494,0.339235776,0.35861761799999997,0.315749124,0.36124469640000006,0.3084532703999999,0.2932155018,0.32112464040000005,0.33701203980000005,0.3385076184,0.3547600579953558,0.40127589,0.39350331000000005,0.38219778000000004,0.38936925000000006,0.4244124825000001,0.42817265971199997,0.006103276090728693,0.03242824390850951,0.0031112680528313746,,
Belarus,,,,,,,,,,,,,,,,,,,,,0.31151461946902653,0.31747936283185835,0.35835638938053094,0.41493720353982294,0.436976424778761,0.4655701238938052,0.4872555044247786,0.5658418407079645,0.5249985132743362,0.4589482477876105,0.41493720353982294,0.436976424778761,0.4998252743362831,0.5061270088495574,0.5155627610619469,0.5469703362831857,0.5438363185840707,0.5595401061946901,0.5501043539823007,0.6672372757437166,0.6840958245267256,0.6982119646017699,0.7009752920353982,0.7178922477876107,0.6095513274336303,0.7462210619469052,0.6921426548672587,0.6987635398230109,0.6937299823008848,0.6883718230088495,0.6443607787610619,0.6403505840707965,0.6555151858407078,0.6953138407079644,0.6899219823008848,0.6431419503723118,-0.0703517957354276,0.012462554832644468,0.004673318013753963,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,0.32484149999999995,0.39332159999999994,0.4108806,0.4284395999999999,0.44248679999999996,0.4716347399999999,0.49516379999999993,0.509211,0.4881401999999999,0.3546918,0.4073688,0.34064459999999996,0.26738845200000005,0.265070664,0.300118428,0.17207819999999996,0.14735512799999997,0.14788189799999996,0.168601518,0.180049986,0.2305782671746417,0.25349006470852264,0.3064180619835464,0.32640776457665305,0.315223179173377,0.3437387828665419,0.3824744866223852,0.4108276618534148,0.4302632466727801,0.48320657792894,0.4896965319294966,0.509489576267962,0.543057157635046,0.6253585447093206,0.626654022800368,0.5981953309379242,-0.04802188167638788,0.07112700485138324,0.004346718503119537,,
Russian Federation,,,,,,,,,,,,,,,,,,,,,12.819052410384955,12.967715449890262,13.715880939992918,14.474023018282297,14.689209814239819,14.91102138156637,15.298373387405308,14.80841627933628,14.76535526047168,13.871523652584955,13.408026200514156,13.482830918694688,12.434697326267255,12.94452874844336,12.90478011691858,13.182886725663716,13.398076991150441,13.560297345132746,13.88142743362832,14.242284955752211,14.414437168141593,15.182500884955752,15.437418584070798,15.218917699115043,14.320415575221238,15.261128097345136,15.682901017699114,15.43053249557522,15.295227477876107,15.19913674778761,14.712293601769913,15.143270044247787,15.519621265486727,16.361975283185842,15.99525796460177,14.810011003346652,-0.0766296783025181,0.011122006650948535,0.10761526466399506,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,0.29430353982300883,0.47671858407079637,0.47354999999999997,0.4799042035398229,0.4957982300884955,0.3340300884955752,0.3273522123893805,0.3178464601769911,0.3178464601769911,0.34643185840707963,0.27331592920353975,0.42966000000000004,0.3024945,0.3717945,0.3322935,0.25779599999999997,0.3787245,0.26992350000000004,0.41822550000000003,0.41233500000000006,0.419265,0.43173900000000004,0.40194,0.28413,0.6160770000000001,0.6577878877096082,0.7464691972793911,0.825783913984532,0.6959236152777832,0.7186678585442248,0.9139069769993933,0.904140186056022,0.8913196860560223,1.0221238938053099,1.135174864646864,1.1268000000000002,-0.010089681799831718,0.06302328362202325,0.00818776435723026,,
USSR,4.380329778278985,4.886547613676043,5.379930270683864,5.808974559866792,6.2079617867691175,6.821450847925553,7.456386032826976,7.84253808134006,8.528935835002429,9.043764612345168,9.867490657457584,10.858561442446064,11.635089772505728,12.407312631592553,13.170965162588274,13.574785891723913,14.374953694869562,15.517650184864705,16.638819319995637,18.15544194249432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,1.120963274336283,1.0806234513274335,1.1314570796460175,1.115546017699115,1.1791221238938052,1.2550999999999997,1.2649464601769909,1.2712836283185838,1.3856933628318582,1.4079415929203538,1.4429323008849555,1.502424,1.4736645000000002,1.479555,1.7144820000000003,1.7522505,1.7661105,1.8187785,1.639638,1.6566165000000002,1.6891875,1.5589035000000002,1.6860690000000003,1.5887025000000001,1.5866235,1.585584,1.70482940712315,1.6645860000000001,1.6614674999999999,1.7477459999999998,1.6683974999999998,1.5597694982503314,1.5516433357429313,1.5978816638540636,1.5995931619469013,1.549209015814088,-0.03414428052752827,0.0008144464622203973,0.011257151545600246,,
Other CIS,,,,,,,,,,,,,,,,,,,,,0.2809140862669053,0.2746358147863827,0.2992089404075044,0.3939968050906566,0.43637425643203487,0.40373512138302436,0.33452906767269774,0.302792103584188,0.21810536710873393,0.18697332228979419,0.18350647330342418,0.20458907042890173,0.21420319831857168,0.21984502144996812,0.1721799772021805,0.16209526217005993,0.1712760902001697,0.15832621797922736,0.14289994897800454,0.17318090720163767,0.1815596164695984,0.187650787168142,0.21212324614513328,0.2136630782690271,0.19188995219444838,0.1854022696650641,0.196988227313144,0.20526624405233473,0.17135610134981547,0.1894351040606691,0.18657144810642304,0.18507172799187704,0.1818848585252218,0.21117648498628383,0.19989798859469088,0.2199237307266464,0.09717385231503695,0.004096883109144356,0.0015980508375512425,,
Total CIS,4.380329778278985,4.886547613676043,5.379930270683864,5.808974559866792,6.2079617867691175,6.821450847925553,7.456386032826976,7.84253808134006,8.528935835002429,9.043764612345168,9.867490657457584,10.858561442446064,11.635089772505728,12.407312631592553,13.170965162588274,13.574785891723913,14.374953694869562,15.517650184864705,16.638819319995637,18.15544194249432,15.628948421430621,16.040885342552752,16.91317937420573,17.824146618063217,18.223467587486013,18.395383827020193,18.738011511715175,18.18789040946914,18.004626181562713,16.911342978414574,16.411637810100768,16.603392111247484,15.388713091630075,15.970234376371204,16.135856623890675,16.263953661285104,16.677734926164767,16.787875107129672,17.08097356874792,17.660125118697565,17.958359152312553,18.67111381943419,19.060693308234875,18.710957986148333,17.9482338044227,19.073077601333257,19.726929631304447,19.572771895088515,19.286475541877373,19.38132416932565,19.01650272756629,19.335594926884774,19.725239269286657,20.903198961248787,20.670912467391478,19.375453690909623,-0.06523162326150611,0.014223789218603011,0.14078953597408167,,
Iran,0.028127804171968224,0.029490070654862813,0.030916594990724133,0.03302394755748596,0.038750133152687063,0.0918883976232652,0.10635646300403351,0.12174460857708025,0.147877457343309,0.15035429533358,0.15339178972291254,0.17278446415226756,0.17669061262349606,0.13683034626189944,0.1833145192325485,0.16327454658772672,0.17740946020992998,0.24296768931734666,0.2776791958666241,0.3232393757887699,0.3487117707579246,0.3349970895095683,0.41010361012150165,0.4452288358159503,0.562206069,0.82074639636,0.9551173700699999,1.098658275156,0.5944739670000001,0.9397901185200003,1.1472478812000002,1.34925784344,1.4310846765,1.6643285359200004,1.9790150058,2.1398716674000005,2.3951773845,2.8159317333000002,2.889962587799999,3.357216711719999,3.493688499,3.8082240000000005,4.267880037,4.5283217561999995,4.852598830200001,5.1980183478,5.5149339888,5.4916392186000005,5.5380417479999995,6.242433980400001,6.6247014654,7.0674857100000015,7.378478779674277,7.906018018815937,8.044037317602784,8.39167648502691,0.040366681154700323,0.051840693523699244,0.06097716508831258,,
Iraq,0.0170316,0.0207594,0.016552800000000003,0.016587,0.0260604,0.026676000000000002,0.031634999999999996,0.031977,0.031122,0.028591199999999997,0.044288999999999995,0.061731,0.0402876,0.0417582,0.05988420000000001,0.0438102,0.021204,0.023256000000000002,0.016074,0.020177999999999998,0.029069999999999995,0.053009999999999995,0.12825,0.19152000000000002,0.22059,0.13611600000000001,0.059508000000000005,0.077634,0.08721000000000001,0.108414,0.108414,0.110808,0.10431,0.10089000000000002,0.108756,0.10773,0.094392,0.08071199999999999,0.053352000000000004,0.0342,0.04959,0.04959,0.163546452,0.2324745,0.24669828,0.25686936000000005,0.22686912,0.22828842000000002,0.25461558,0.27111003480000007,0.26283948300000004,0.3562408116,0.41136680744676934,0.5256160677057786,0.7017243892536242,0.748691485369116,0.06401586100205225,0.11019698856603366,0.005440281734528777,,
Israel,0.002651038221762,0.0034367840864595006,0.0038486906142885004,0.00493897400667,0.005076601543219501,0.0046393168880835,0.0043425880149555,0.004292807842161001,0.0018633401934255,0.0022771988848935007,0.002081006439174001,0.0020048720572530005,0.0019921829935995003,0.0019599722935560006,0.0013957970018850002,0.00006637356372600001,0.00007027789100400002,0.0015646591566585001,0.0022166818120845,0.0019355702480685002,0.0018213686751870004,0.0013655384654805,0.001555874420283,0.0014280077019285,0.0013108778835885,0.0011342070742590003,0.0009438711194565001,0.0008072196647265,0.000804291419268,0.0007427982646395001,0.0008657845738965001,0.0005436775734615001,0.0006490944099675001,0.000408002200551,0.00036700676413200004,0.00032991565499100004,0.00034553296410300003,0.000308441854962,0.0002801354821965001,0.04101930000000001,0.056530800000000006,0.0789363,0.09444780000000001,0.12995190000000004,0.1440846,0.1840698,0.17097120000000002,0.08789850000000002,0.23887710000000004,0.26093790000000006,0.28989270000000006,0.33298020000000006,0.35617851000000006,0.37882530000000003,0.38778750000000006,0.40674600000000005,0.04602307225258029,0.10407257973922879,0.00295557366102767,,
