Terawatt-hours,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2020_2,2009-19,2020_3,iii,jjj
Australia,7.689756,7.345042800000001,7.6057874000000005,7.950500600000002,8.684121000000001,10.170687,11.507442800000002,11.553314400000001,12.285839200000003,13.8739202,14.887801600000001,14.153858800000002,13.543950200000001,14.675349400000002,14.246055600000002,13.4665978,13.866343800000001,12.770334,12.123648000000003,13.1259488,13.940510600000001,14.0257988,13.613796000000002,14.3344436,14.253669000000002,14.759500000000001,15.653500000000001,15.941500000000001,16.387,16.15,15.631000000000002,15.968499999999999,15.9525,15.798,16.2815,16.4665,16.1235,16.095000000000002,16.21055,15.686650000000002,15.4657,14.945100000000002,13.048950000000001,11.815150000000001,12.64205,13.746,19.572,17.036,19.089000000000002,14.484,14.086598469543503,17.629452100184096,13.49974762443356,17.338361092450224,14.113868797220913,14.534644399039566,0.026999220704595928,0.011073801357153856,0.0033826655839286064,,
Bangladesh,0,0,0,0,0,0,0,0.17500000000000002,0.331,0.243,0.436,0.494,0.437,0.506,0.587,0.583,0.625,0.523,0.662,0.897,0.739,0.45,0.517,0.675,0.92,0.884,0.838,0.796,0.608,0.847,0.372,0.739,0.719,0.865,0.833,0.749,0.993,0.749,0.749,0.749,0.749,0.749,0.749,0.9500000000000001,0.417,0.729,0.872,0.777,0.7283787280000001,0.566453438,0.898146455,0.884632595,1.029528088,0.865411112,0.8230911890000001,0.700670737,-0.15105841804943088,0.07036325053961301,0.0001630679583652152,,
China,22.097000000000005,22.485907200000003,19.3834884,22.870395000000006,23.259302200000004,24.0371166,29.075232600000003,32.9510464,36.826860200000006,41.674942,43.61063920000001,44.19400000000001,46.1341166,43.226151400000006,48.555947800000006,58.22117560000001,65.51318560000001,74.4138572,86.41694760000001,86.8146936,92.38755700000002,94.5486436,100.0242802,109.16801880000001,118.4089842,126.7439726,124.68895160000001,130.68607740000002,151.8461646,167.42896900000002,190.58,187.97,195.98,198.89000000000001,196.57999999999998,222.41,277.43,287.97,283.68,353.544,397.017,435.786,485.264,636.96,615.644,711.38314,688.0450000000001,862.7941099999999,909.6122734,1059.6916700000002,1114.51541,1153.2675,1165.065,1198.887,1272.538,1322.0091091314032,0.036037479733526556,0.07531105542221739,0.3076727983379087,,
China Hong Kong SAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
India,19.166937800000003,20.015462600000003,22.3975192,25.849070600000005,28.699583600000004,30.436407800000005,33.384147600000006,32.40304080000001,34.506675200000004,33.2029522,39.668534400000006,41.498166000000005,45.27675300000001,56.174993400000005,54.1685858,55.441373,59.0829586,49.8596708,48.04329740000001,53.68245180000001,51.813045599999995,52.568763000000004,48.9625326,54.6149452,63.36977660000001,66.39706560000002,73.9188844,70.0607482,70.73249700000001,80.21211,75.92087260000001,69.0575444,70.2110078,83.6327256,82.24945340000002,76.99036740000001,72.0229618,68.544894,69.296192,100.636,97.42,112.6173323150685,122.61309750000001,115.16902,106.3380275,108.74409750000001,131.7045975,115.776375,131.98301999999998,138.99629249999998,133.28253673749998,128.38161390475,135.82331072575,139.753029026,162.015339687,163.64010604630002,0.007268831745775195,0.04300587221905272,0.03808416220419014,,
Indonesia,1.8252122000000002,2.3732178000000004,2.6648982,3.292453,3.4427126000000006,4.1851718,1.3788528000000002,1.2330126000000003,1.5556288000000003,1.7235660000000004,1.8075346,1.0606560000000003,1.7633406,1.2595290000000001,1.4009498,1.2683678000000003,1.2639484000000003,1.3788528000000002,2.0726986000000003,2.2627328,2.7665444000000003,4.454755200000001,4.582917800000001,5.033696600000001,6.279967399999999,6.492439999999999,7.4091700000000005,9.64548,8.89108,7.98294,8.29314,8.824370000000002,5.86562,10.3635,10.37978,10.016,11.655,9.933,9.099,9.674,10.725,9.623,11.286,11.52825,11.38385,17.456220000000002,12.4189,12.79911,16.92278,15.161290000000001,13.740530000000001,18.67689,18.63239,16.82738,16.546,19.454378726530003,0.17256283611105916,0.03810285522370416,0.0045276413765784574,,
Japan,76.07000000000001,79.35,68.55,73.45,75.35000000000001,75.4,84.2,85.10000000000001,66.77799999999999,82.68,83.406,83.59,72.968,70.04700000000001,80.74300000000001,88.292,87.59400000000001,81.606,84.27300000000001,71.617,82.874,80.816,74.787,90.291,91.741,86.89500000000001,94.416,80.04599999999999,92.58,64.462,78.793,77.173,86.44,89.07900000000001,83.792,84.468,81.537,80.6,92.47200000000001,91.667,77.56149915811716,88.80700606223834,74.5097403197873,75.16437292026909,70.46622009062342,88.50272694724372,82.48676065094156,77.09999026565967,79.33157053200125,81.70857804447616,85.7651158090818,79.425874963,79.291347446,81.10678952900001,73.64050985099999,77.53846662766662,0.050055371020237605,0.004415904754623723,0.018045622258865603,,
Malaysia,0.587,0.6920000000000001,0.725,0.804,1.014,1.202,1.046,1.154,1.108,1.006,1.0050000000000001,0.9480000000000001,0.769,0.9039506172839507,1.103524130190797,1.4087542087542086,1.5613692480359147,1.5026711560044894,1.7492031425364758,3.451447811447812,3.7684175084175084,4.12060606060606,4.965858585858586,5.728933782267116,5.2945679012345686,4.02668911335578,4.449315375982043,4.2860000000000005,4.853,6.4830000000000005,6.218,5.184,4.173,4.457,7.5520000000000005,6.994,6.066,5.415,5.09,5.573,6.007000000000001,6.323,5.957,7.807,6.890000000000001,6.361,8.056000000000001,9.251,11.7987,13.388,13.924,20.024,26.846,26.325,25.76699369254735,20.30294753888253,-0.21420887332775973,0.1409968696524473,0.00472512983507351,,
New Zealand,10.018779800000003,10.805433,11.220856600000001,11.773281600000002,11.636280200000002,12.6704198,14.393985800000003,15.264607600000001,15.0966704,15.18888888888889,16.663636363636364,15.498989898989901,14.720202020202022,15.659595959595961,18.443434343434344,19.364646464646466,19.679797979797982,18.304040404040403,19.751515151515154,20.37676767676768,19.707858585858588,22.097696969696973,21.92855555555556,22.962656565656566,22.55885858585859,23.185303030303032,22.894464646464648,21.09266666666667,23.492898989898993,25.83708080808081,27.534757575757578,26.182929292929295,23.25816161616162,25.319333333333336,22.919535353535355,24.4349696969697,21.681161616161617,24.873024956565658,23.622796541919197,27.240087482323233,23.32755525151515,23.573220454545456,23.64049907676768,22.34733764095556,24.217441222323238,24.726506242571617,25.11066723705586,22.896656025653435,23.029072943597377,24.31806076103849,24.529942877452022,25.922510760033035,24.950290835296773,26.292667155578183,25.57720264259859,24.2299329628495,-0.055262950453608295,0.005477783261953473,0.005639061960108514,,
Pakistan,2.1964418,2.1964418,2.6030266,3.1289352000000004,3.3012918000000004,2.9212234000000006,3.8139422000000005,4.0128152,4.233785200000001,4.2558822,4.8966952,5.316538200000001,6.315322600000001,7.840015600000002,8.4764092,8.8874134,9.28074,10.443042200000002,12.095897800000001,12.537837800000002,13.023971800000002,12.453869200000002,16.373877,17.164949600000003,17.4433718,17.0854004,18.2830578,19.944752200000003,21.933482200000004,21.526897400000003,22.7466518,24.797253400000002,18.4465756,24.107827,21.5048004,17.558276200000005,18.2918966,20.417628000000004,24.5975,26.216,30.699635444350818,30.25088071101704,31.678735753029095,27.339064153404262,28.74574266483347,29.809981800724437,30.594419393150194,10.746540079490696,31.48588433470444,32.376305556572994,32.77947065320106,34.57764216611899,30.204067008397747,29.479802499829624,36.30380341998926,40.28748438365036,0.10669972578090414,0.023617870687055564,0.009376155559515473,,
Philippines,1.55,1.52,1.68,1.72,1.815,2.097,1.933,2.207,2.374,2.051,2.2720000000000002,2.795,2.114,2.811,2.8810000000000002,3.5220000000000002,3.725,3.773,3.968,5.2780000000000005,5.553,6.017,5.247,6.264,6.485,6.062,5.1450000000000005,4.44,5.03,5.862,6.232,7.03,6.069,5.066,7.84,7.799,7.104,7.032973,7.86982,8.592681,8.386773,9.939413,8.563433000000002,9.842534,9.787567,7.803405,9.697531999999999,10.252134,10.019308,9.137272999999999,8.665078,8.110915,9.610799000000002,9.383758225582044,8.025492,7.192019,-0.10630168532179862,-0.019653298774613415,0.0016738073861558122,,
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
South Korea,0.710427,0.985322,0.9531710000000001,0.929483,1.428512,1.220684,1.319976,1.368076,1.284465,1.905858,1.682809,1.788661,1.392729,1.807524,2.296168,1.9203749999999997,2.597707,1.7153620000000003,2.294191,1.9981430000000002,3.1849659999999997,3.10988,3.965371,1.987232,2.9639689999999996,4.683946000000001,3.486046,3.0974479999999995,4.227549,2.3460920000000005,2.7599229999999997,2.4243569999999997,2.8139920000000003,4.279418,4.159260000000001,4.009553,2.329938791,3.2327777999999996,4.885576514,4.3110792,3.6732995950000005,3.467537745000001,3.6316492140000003,3.070111801,2.813171173,3.681969249,4.597667427000001,3.9690382329749987,4.289267432880001,2.751418839518,2.145719306309,2.8462752138190006,2.8088204810000006,3.3594178377270003,2.7886788020240014,3.877981,0.3868163736498982,-0.00087406201876572,0.0009025272654552085,,
Sri Lanka,0.365,0.399,0.41000000000000003,0.47400000000000003,0.549,0.7403000000000001,0.8255,0.8471000000000001,0.6957000000000001,0.9975999999999999,1.0766000000000002,1.1095,1.2139,1.3663,1.4618,1.4801000000000002,1.5716,1.6076,1.2172,2.0922,2.3956,2.6451,2.177,2.5967,2.8012,3.1448,3.1166,2.8999,3.7960000000000003,4.0891,4.514100000000001,3.2519,3.4472700000000005,3.91495,4.177493600920001,3.20420758836,3.1178436731400003,2.7004116790999992,3.3187416791,2.9692226771,3.45953171538,4.6433768815,3.9564732126999997,4.13919291078,3.89111107146,5.64455925662,4.583891664760001,3.30216352196,6.929242521960001,4.562648521960001,5.979889999999999,4.231539999999999,4.03136,6.411459999999999,4.843314370895916,4.976242168048734,0.02463839799317169,0.022131807315117102,0.0011581269315584378,,
Taiwan,2.586,2.661,2.634,3.864,3.052,2.865,3.091,3.636,3.399,4.705,5.261,4.282,4.023,4.966,4.567,2.926,4.791,4.781224244,4.987750139,4.385302057,6.001129740000001,6.1299213309999985,5.508951108,4.673865646,4.863455304,6.3811797,3.8536473140000007,6.5559928560000005,4.108831116999999,5.061525136,4.839462001999999,4.743054158,5.245482336999999,6.201857491,5.0510247150000005,4.559980351999999,5.090297834,2.778901093,3.0345164299999996,3.209869181,4.071373596,4.088350767,4.4175499049999996,4.3051051750000005,3.7482881900000002,4.194101305999999,3.9997264990000003,5.669557962000001,5.422889721,4.317861917999999,4.470146125000001,6.5620408580000005,5.446814786999999,4.481584152000001,5.544795913000001,3.02200535,-0.45647260024204594,0.03993275888403458,0.0007033150045671989,,
Thailand,0.841,1.064,1.368,1.405,1.046,1.7870000000000001,2.048,1.728,1.8800000000000001,2.458,3.399,3.637,3.265,2.11,3.263,1.2730000000000001,2.974,3.8360000000000003,3.66,4.081,3.6910000000000003,5.5317,4.056229999999999,3.71817,5.5122100000000005,4.90011,4.505350000000001,4.15894,3.612501000000001,4.403602,6.593011,7.215002,7.081999999999999,5.088822,3.4096680000000004,5.891444000000001,6.174345,7.36694,7.2077550000000015,5.896294,5.671181000000001,7.95005,7.9613570000000005,6.95069,6.965735999999999,5.3467530000000005,7.934922,8.431217,5.412083999999999,5.1635729999999995,3.7607329999999997,3.543078,4.687186,7.5970130000000005,6.309958,4.539848,-0.2824922061738212,-0.009838705357915867,0.0010565643826058707,,
Vietnam,0.34,0.39,0.43,0.48,0.54,0.6,0.614,0.422,0.42,0.42,0.5,0.557,0.6,0.8,1,1.488,1.5070000000000001,1.56,1.223,1.599,1.477,1.407,1.3840000000000001,1.7910000000000001,3.838,5.369,6.317,7.228,7.965,9.243,10.582,12.008000000000001,11.657,11.095,13.774000000000001,14.551,18.21,18.198,18.986,17.818,16.535,19.711000000000002,22.437,25.984,29.977,28.52436999999999,41.07567029154519,53.30537,57.81968827405246,62.164935682215734,57.17084365889213,66.04757389242614,88.76210281424147,84.4853196737231,67.72248356686796,68.96491824689112,0.01556360437672022,0.08491189504186769,0.016050289848688955,,
Other Asia Pacific,10.046,10.029,10.241,10.258,10.346,10.376999999999999,10.651,11.061,11.236,11.518,11.871,12.329999999999998,12.502,12.893000000000002,13.787999999999998,13.904415525252524,14.096039535353537,14.592532626262626,14.803021965656566,15.20716868080808,16.721012194949495,17.782368040861808,18.796911381909737,20.78164986969697,21.309500077045357,22.261136390709233,21.549285236901547,20.64514486803031,20.222916704,21.362881248969696,21.824513898424247,20.840530483949497,18.534058311585863,18.515861252442466,19.73944970257256,21.550589393381554,22.636627571391653,23.001230901130757,24.234853305833163,25.3693192756541,27.191082396878024,29.223637111125498,32.4594441655152,34.40513070618579,34.15972218910702,40.96832835877306,46.99282814546138,47.80552634468215,53.491143924676464,53.14180753219648,49.89051974918197,58.04063244887304,60.7502902596518,59.40185394055942,68.91866770971174,71.94555891025942,0.04106751812354403,0.07270981503996277,0.01674397799909877,,
Total Asia Pacific,156.08955460000004,162.31182720000004,152.86674740000004,168.249119,174.1638034,180.7100104,199.28207980000002,205.11601300000004,194.01162399999998,217.90460948888892,232.44425036363637,233.25336989898992,227.03831402020202,237.04640937688,256.98187467362516,273.4472187986532,289.72969016318746,282.6671874303075,299.3413707987082,299.40669402602356,320.0446134292256,328.15910220216483,326.89128123132383,361.7862616636207,388.0435298681386,399.27154283436806,410.52427237334825,401.52465019069695,440.286920610899,443.2981975930504,483.43443187618186,473.40944073487873,475.8946676647475,506.6742946767758,500.24296517202794,521.6528876307113,570.4635728856933,578.9087814297965,594.3543014708524,699.1522028160773,727.9606311572412,801.6979050474949,852.1739291467993,997.7769593075948,968.0869271013471,1097.6221586609329,1117.7425828089144,1261.911788432421,1367.364303812872,1521.930168793978,1565.604680841161,1628.1721719022044,1671.4390550697713,1711.9958472444494,1791.4781996418556,1847.2163132285211,0.02829566917957349,0.06348095579380719,0.4299049138926645,,
Total World,923.197923851395,983.8170370383159,1005.7426517183432,1059.289007722355,1121.7432210732836,1174.6475761077982,1227.0650048078462,1284.6303682331018,1303.0094877727627,1431.2649839854068,1448.8896517184455,1443.134705681987,1491.6716096238526,1614.3877251644449,1695.189194428889,1731.6524509491446,1768.903724608565,1800.9089205851747,1877.7693763869188,1941.3755562985602,1979.7748477006253,2006.5716475425725,2033.7063977373443,2098.720984188518,2087.5709129207644,2158.906256142408,2209.410403811784,2209.0742547601662,2341.2447915432845,2356.8818247214995,2485.6334113361963,2520.4989937469563,2566.1353698195544,2586.9420147375245,2605.6764654935096,2651.9625393428546,2583.8882649629927,2631.8473970027344,2627.6044347485413,2820.7452285336512,2916.436224117058,3027.6784699233153,3079.3359747395575,3257.38934668533,3252.4984033637656,3435.7699008935533,3501.090941919753,3649.8113893996574,3795.9299819514695,3894.2397419734198,3885.0123389079317,4018.671591164101,4066.718275117013,4176.687495780917,4227.883280231851,4296.802045137173,0.013524230641484891,0.026574777702427443,1,,
